id,s_date,fuel_price,max_ws
2,2010-10-15T04:00:00.000Z,2.72,162006
13,2010-11-12T05:00:00.000Z,2.831,161983
20,2012-07-20T04:00:00.000Z,3.567,161956
2,2011-02-18T05:00:00.000Z,3.045,161937
4,2011-08-05T04:00:00.000Z,3.662,161865
2,2011-04-15T04:00:00.000Z,3.743,161800
4,2011-01-21T05:00:00.000Z,3.017,161760
14,2011-01-28T05:00:00.000Z,3.237,161664
20,2011-05-06T04:00:00.000Z,4.046,161606
20,2012-05-18T04:00:00.000Z,3.848,161464
20,2010-03-12T05:00:00.000Z,2.818,161433
13,2012-04-27T04:00:00.000Z,3.842,161420
4,2011-04-08T04:00:00.000Z,3.605,161295
34,2011-11-25T05:00:00.000Z,3.225,161262
13,2012-03-30T04:00:00.000Z,3.734,161156
20,2011-03-18T04:00:00.000Z,3.631,161145
2,2010-05-28T04:00:00.000Z,2.759,161117
4,2010-12-10T05:00:00.000Z,2.86,160984
13,2011-09-02T04:00:00.000Z,3.58,160983
2,2010-07-02T04:00:00.000Z,2.669,160888
20,2011-06-17T04:00:00.000Z,3.842,160851
20,2012-10-26T04:00:00.000Z,3.882,160786
13,2012-06-01T04:00:00.000Z,3.788,160737
13,2011-12-02T05:00:00.000Z,3.389,160734
13,2012-07-27T04:00:00.000Z,3.537,160704
1,2012-09-07T04:00:00.000Z,3.73,160693
2,2010-10-08T04:00:00.000Z,2.633,160681
2,2011-06-17T04:00:00.000Z,3.637,160574
20,2012-03-30T04:00:00.000Z,3.953,160572
14,2012-06-15T04:00:00.000Z,3.62,160550
2,2011-08-05T04:00:00.000Z,3.684,160469
20,2010-04-23T04:00:00.000Z,2.902,160455
13,2010-03-05T05:00:00.000Z,2.681,160383
2,2012-01-27T05:00:00.000Z,3.29,160380
4,2011-03-11T05:00:00.000Z,3.461,160376
4,2012-08-31T04:00:00.000Z,3.646,160200
2,2011-04-08T04:00:00.000Z,3.622,160179
13,2011-04-15T04:00:00.000Z,3.616,160029
13,2011-09-23T04:00:00.000Z,3.648,159841
20,2010-09-17T04:00:00.000Z,2.706,159647
2,2010-09-10T04:00:00.000Z,2.565,159630
27,2012-09-07T04:00:00.000Z,4.076,159621
2,2012-06-22T04:00:00.000Z,3.346,159612
4,2011-10-28T04:00:00.000Z,3.362,159591
4,2011-12-02T05:00:00.000Z,3.176,159582
2,2010-08-06T04:00:00.000Z,2.627,159515
13,2011-08-12T04:00:00.000Z,3.606,159495
20,2012-06-22T04:00:00.000Z,3.564,159482
1,2012-10-05T04:00:00.000Z,3.617,159460
2,2012-09-28T04:00:00.000Z,3.666,159370
2,2010-02-26T05:00:00.000Z,2.561,159343
13,2011-09-09T04:00:00.000Z,3.619,159306
4,2011-01-14T05:00:00.000Z,2.992,159262
2,2010-03-19T04:00:00.000Z,2.72,159140
20,2011-07-22T04:00:00.000Z,3.811,159138
20,2012-08-24T04:00:00.000Z,3.834,159088
20,2012-08-31T04:00:00.000Z,3.867,159050
20,2011-06-03T04:00:00.000Z,3.922,159048
20,2011-10-28T04:00:00.000Z,3.569,159044
13,2011-01-21T05:00:00.000Z,2.934,159013
13,2011-08-26T04:00:00.000Z,3.57,158956
2,2011-05-06T04:00:00.000Z,3.906,158934
20,2012-06-29T04:00:00.000Z,3.506,158879
14,2011-07-29T04:00:00.000Z,3.829,158816
27,2010-07-09T04:00:00.000Z,2.94,158603
20,2012-09-28T04:00:00.000Z,3.997,158539
20,2010-08-20T04:00:00.000Z,2.779,158503
20,2010-06-25T04:00:00.000Z,2.808,158476
28,2011-10-07T04:00:00.000Z,3.827,158419
28,2011-12-23T05:00:00.000Z,3.541,158380
4,2010-11-05T04:00:00.000Z,2.699,158346
10,2011-12-09T05:00:00.000Z,3.644,158289
1,2012-02-10T05:00:00.000Z,3.409,158242
2,2010-09-03T04:00:00.000Z,2.577,158203
20,2011-01-21T05:00:00.000Z,3.229,158178
1,2012-01-13T05:00:00.000Z,3.261,158155
2,2011-08-12T04:00:00.000Z,3.638,158082
13,2011-05-06T04:00:00.000Z,3.744,158073
2,2011-10-28T04:00:00.000Z,3.372,158041
2,2012-06-29T04:00:00.000Z,3.286,157962
2,2012-08-24T04:00:00.000Z,3.62,157875
13,2011-02-11T05:00:00.000Z,3.034,157798
10,2011-01-28T05:00:00.000Z,3.231,157728
13,2010-02-19T05:00:00.000Z,2.654,157625
1,2010-11-19T05:00:00.000Z,2.771,157621
13,2011-02-04T05:00:00.000Z,2.974,157458
2,2012-05-25T04:00:00.000Z,3.561,157451
13,2011-03-11T05:00:00.000Z,3.346,157300
4,2012-07-27T04:00:00.000Z,3.356,157245
20,2012-04-27T04:00:00.000Z,4.004,157178
27,2012-04-06T04:00:00.000Z,4.143,157113
28,2012-01-06T05:00:00.000Z,3.599,157085
2,2010-08-13T04:00:00.000Z,2.692,157078
1,2012-10-12T04:00:00.000Z,3.601,156945
1,2010-12-17T05:00:00.000Z,2.869,156941
2,2010-07-09T04:00:00.000Z,2.642,156775
14,2012-08-03T04:00:00.000Z,3.654,156775
2,2012-03-23T04:00:00.000Z,3.787,156719
2,2012-07-27T04:00:00.000Z,3.407,156688
27,2010-02-12T05:00:00.000Z,2.94,156617
20,2012-05-25T04:00:00.000Z,3.798,156589
1,2012-07-06T04:00:00.000Z,3.227,156581
10,2011-12-30T05:00:00.000Z,3.428,156431
13,2010-10-08T04:00:00.000Z,2.841,156394
4,2012-04-27T04:00:00.000Z,3.81,156358
27,2011-02-04T05:00:00.000Z,3.4,156314
20,2011-12-02T05:00:00.000Z,3.452,156282
27,2012-02-10T05:00:00.000Z,3.826,156264
2,2010-04-09T04:00:00.000Z,2.77,156242
4,2011-05-06T04:00:00.000Z,3.866,156194
23,2011-12-16T05:00:00.000Z,3.445,156177
14,2012-10-12T04:00:00.000Z,4,156174
2,2011-09-02T04:00:00.000Z,3.533,156168
13,2011-02-18T05:00:00.000Z,3.062,156146
2,2011-04-22T04:00:00.000Z,3.807,156087
31,2011-11-18T05:00:00.000Z,3.308,156087
27,2012-10-26T04:00:00.000Z,4.071,156060
10,2011-12-02T05:00:00.000Z,3.701,156039
20,2010-07-30T04:00:00.000Z,2.781,156012
3,2010-02-05T05:00:00.000Z,2.572,155898
13,2011-03-18T04:00:00.000Z,3.407,155885
4,2011-03-04T05:00:00.000Z,3.305,155777
20,2010-05-21T04:00:00.000Z,2.958,155739
1,2012-02-17T05:00:00.000Z,3.51,155731
20,2011-05-13T04:00:00.000Z,4.066,155446
20,2012-01-27T05:00:00.000Z,3.567,155430
4,2010-02-19T05:00:00.000Z,2.54,155428
20,2010-12-03T05:00:00.000Z,3.046,155408
27,2010-04-16T04:00:00.000Z,3.01,155379
1,2011-10-07T04:00:00.000Z,3.285,155371
13,2011-05-20T04:00:00.000Z,3.802,155324
4,2011-01-07T05:00:00.000Z,2.98,155247
13,2011-06-10T04:00:00.000Z,3.732,155236
3,2010-12-03T05:00:00.000Z,2.708,155233
27,2010-09-03T04:00:00.000Z,2.86,155118
4,2011-08-26T04:00:00.000Z,3.523,155105
20,2010-07-23T04:00:00.000Z,2.771,155098
4,2011-06-03T04:00:00.000Z,3.683,155049
10,2010-03-12T05:00:00.000Z,3.034,154980
2,2010-09-17T04:00:00.000Z,2.582,154930
4,2011-03-18T04:00:00.000Z,3.495,154903
27,2010-10-15T04:00:00.000Z,2.999,154881
2,2012-06-01T04:00:00.000Z,3.501,154734
13,2011-03-04T05:00:00.000Z,3.23,154732
13,2011-07-01T04:00:00.000Z,3.613,154699
27,2010-07-02T04:00:00.000Z,2.958,154605
20,2011-08-19T04:00:00.000Z,3.747,154544
2,2011-12-02T05:00:00.000Z,3.172,154527
2,2011-06-10T04:00:00.000Z,3.648,154373
13,2011-07-22T04:00:00.000Z,3.563,154311
2,2010-07-16T04:00:00.000Z,2.623,154270
2,2010-06-25T04:00:00.000Z,2.653,154269
13,2010-06-18T04:00:00.000Z,2.819,154202
27,2012-01-20T05:00:00.000Z,3.705,154184
14,2011-07-22T04:00:00.000Z,3.811,154141
13,2011-04-22T04:00:00.000Z,3.655,154138
31,2011-12-16T05:00:00.000Z,3.159,154050
13,2011-04-08T04:00:00.000Z,3.547,153957
27,2012-10-12T04:00:00.000Z,4.186,153916
13,2010-03-12T05:00:00.000Z,2.733,153904
2,2011-08-19T04:00:00.000Z,3.554,153827
13,2010-10-15T04:00:00.000Z,2.845,153798
2,2011-07-15T04:00:00.000Z,3.575,153783
1,2012-06-08T04:00:00.000Z,3.452,153677
13,2010-05-07T04:00:00.000Z,2.948,153646
20,2012-04-20T04:00:00.000Z,4.027,153581
20,2010-04-30T04:00:00.000Z,2.921,153546
20,2011-07-01T04:00:00.000Z,3.748,153476
4,2010-06-18T04:00:00.000Z,2.635,153470
20,2011-09-23T04:00:00.000Z,3.711,153460
13,2010-02-12T05:00:00.000Z,2.671,153435
8,2010-11-26T05:00:00.000Z,2.735,153432
2,2011-07-08T04:00:00.000Z,3.48,153339
13,2010-06-11T04:00:00.000Z,2.841,153286
1,2012-06-15T04:00:00.000Z,3.393,153216
27,2010-10-08T04:00:00.000Z,2.903,153160
13,2011-02-25T05:00:00.000Z,3.12,153113
28,2012-09-07T04:00:00.000Z,4.124,153061
4,2010-05-07T04:00:00.000Z,2.836,152988
4,2011-05-20T04:00:00.000Z,3.881,152839
24,2011-12-23T05:00:00.000Z,3.587,152826
27,2010-11-05T04:00:00.000Z,3.049,152824
1,2012-03-16T04:00:00.000Z,3.734,152801
27,2011-02-25T05:00:00.000Z,3.452,152749
20,2010-08-06T04:00:00.000Z,2.784,152740
20,2012-06-01T04:00:00.000Z,3.742,152730
27,2010-04-23T04:00:00.000Z,3.021,152633
27,2011-03-11T05:00:00.000Z,3.752,152611
2,2010-12-03T05:00:00.000Z,2.708,152560
14,2012-10-19T04:00:00.000Z,3.969,152512
2,2011-05-13T04:00:00.000Z,3.899,152502
1,2011-11-04T04:00:00.000Z,3.332,152402
2,2012-03-30T04:00:00.000Z,3.845,152399
13,2011-01-14T05:00:00.000Z,2.903,152374
13,2010-03-19T04:00:00.000Z,2.782,152317
4,2010-03-05T05:00:00.000Z,2.654,152309
10,2011-08-19T04:00:00.000Z,3.743,152247
27,2010-08-13T04:00:00.000Z,2.923,152151
2,2010-10-01T04:00:00.000Z,2.603,152096
2,2010-04-16T04:00:00.000Z,2.808,152070
2,2010-08-20T04:00:00.000Z,2.664,151964
4,2010-10-08T04:00:00.000Z,2.645,151921
14,2010-02-12T05:00:00.000Z,2.773,151901
27,2011-10-07T04:00:00.000Z,3.775,151824
2,2012-04-27T04:00:00.000Z,3.814,151824
31,2011-02-11T05:00:00.000Z,3.022,151793
27,2012-07-06T04:00:00.000Z,3.646,151757
10,2012-03-02T05:00:00.000Z,3.882,151695
27,2010-04-09T04:00:00.000Z,2.992,151692
27,2012-01-13T05:00:00.000Z,3.666,151662
4,2010-06-11T04:00:00.000Z,2.668,151650
4,2010-03-12T05:00:00.000Z,2.704,151599
1,2012-03-09T05:00:00.000Z,3.669,151585
27,2010-05-07T04:00:00.000Z,3.095,151582
13,2010-09-03T04:00:00.000Z,2.868,151579
2,2011-01-28T05:00:00.000Z,3.01,151554
4,2011-04-15T04:00:00.000Z,3.724,151528
2,2010-05-21T04:00:00.000Z,2.826,151423
27,2010-08-20T04:00:00.000Z,2.913,151360
13,2011-01-07T05:00:00.000Z,2.891,151322
13,2010-09-17T04:00:00.000Z,2.875,151318
27,2010-08-06T04:00:00.000Z,2.942,151281
27,2012-02-24T05:00:00.000Z,3.917,151236
13,2010-04-02T04:00:00.000Z,2.842,151170
13,2011-07-08T04:00:00.000Z,3.563,151161
4,2011-05-13T04:00:00.000Z,3.872,151119
4,2011-07-29T04:00:00.000Z,3.659,151115
4,2012-03-30T04:00:00.000Z,3.82,150911
28,2011-11-04T04:00:00.000Z,3.828,150783
27,2011-07-08T04:00:00.000Z,3.886,150767
4,2010-10-22T04:00:00.000Z,2.736,150745
41,2011-12-09T05:00:00.000Z,3.331,150744
27,2011-04-22T04:00:00.000Z,4.061,150715
4,2011-02-25T05:00:00.000Z,3.087,150564
27,2011-10-14T04:00:00.000Z,3.744,150560
4,2010-08-13T04:00:00.000Z,2.698,150533
31,2011-12-09T05:00:00.000Z,3.158,150510
4,2011-05-27T04:00:00.000Z,3.771,150427
27,2011-03-04T05:00:00.000Z,3.605,150357
13,2010-06-25T04:00:00.000Z,2.82,150351
27,2010-06-11T04:00:00.000Z,2.972,150307
2,2011-09-23T04:00:00.000Z,3.467,150257
20,2011-09-30T04:00:00.000Z,3.645,150256
27,2012-05-04T04:00:00.000Z,4.124,150224
4,2010-09-17T04:00:00.000Z,2.594,150218
24,2012-10-05T04:00:00.000Z,4.151,150026
1,2012-08-10T04:00:00.000Z,3.494,150013
27,2010-10-22T04:00:00.000Z,3.049,149968
1,2012-08-17T04:00:00.000Z,3.571,149962
32,2010-12-24T05:00:00.000Z,2.781,149907
13,2011-03-25T04:00:00.000Z,3.435,149874
13,2010-10-29T04:00:00.000Z,2.841,149781
1,2011-02-11T05:00:00.000Z,3.022,149700
31,2011-02-04T05:00:00.000Z,2.989,149606
31,2012-10-12T04:00:00.000Z,3.601,149581
2,2011-07-01T04:00:00.000Z,3.524,149535
27,2010-06-04T04:00:00.000Z,3.006,149502
20,2011-04-01T04:00:00.000Z,3.638,149479
14,2012-08-17T04:00:00.000Z,3.807,149473
27,2012-06-08T04:00:00.000Z,3.871,149449
14,2011-09-02T04:00:00.000Z,3.703,149420
4,2010-03-19T04:00:00.000Z,2.743,149410
13,2011-05-13T04:00:00.000Z,3.77,149400
31,2012-01-13T05:00:00.000Z,3.261,149336
8,2011-11-25T05:00:00.000Z,3.236,149329
20,2012-07-27T04:00:00.000Z,3.647,149301
2,2010-10-29T04:00:00.000Z,2.716,149232
20,2010-10-22T04:00:00.000Z,2.917,149219
27,2010-05-14T04:00:00.000Z,3.112,149121
13,2010-02-26T05:00:00.000Z,2.667,149089
20,2011-02-25T05:00:00.000Z,3.274,149039
2,2011-04-01T04:00:00.000Z,3.524,148965
14,2011-12-30T05:00:00.000Z,3.389,148956
2,2011-02-25T05:00:00.000Z,3.065,148923
34,2010-11-26T05:00:00.000Z,2.752,148902
1,2012-09-14T04:00:00.000Z,3.717,148861
24,2012-04-06T04:00:00.000Z,4.143,148784
1,2012-01-06T05:00:00.000Z,3.157,148783
2,2011-09-30T04:00:00.000Z,3.355,148682
13,2010-11-05T04:00:00.000Z,2.831,148631
10,2011-10-28T04:00:00.000Z,3.843,148580
27,2012-02-03T05:00:00.000Z,3.796,148553
1,2012-07-13T04:00:00.000Z,3.256,148532
3,2010-03-05T05:00:00.000Z,2.625,148428
14,2012-09-21T04:00:00.000Z,4.038,148417
27,2010-08-27T04:00:00.000Z,2.885,148353
2,2010-10-22T04:00:00.000Z,2.725,148333
27,2011-04-08T04:00:00.000Z,3.895,148288
27,2010-05-21T04:00:00.000Z,3.096,148288
27,2012-03-09T05:00:00.000Z,4.021,148256
13,2010-12-03T05:00:00.000Z,2.812,148208
20,2011-05-20T04:00:00.000Z,4.062,148188
13,2010-04-16T04:00:00.000Z,2.915,148169
24,2012-09-07T04:00:00.000Z,4.076,148161
20,2010-03-19T04:00:00.000Z,2.844,148157
24,2011-09-09T04:00:00.000Z,3.93,148125
2,2010-04-23T04:00:00.000Z,2.795,148073
2,2011-05-20T04:00:00.000Z,3.907,148015
2,2010-05-14T04:00:00.000Z,2.854,147999
4,2010-05-21T04:00:00.000Z,2.82,147871
27,2011-08-12T04:00:00.000Z,3.995,147815
13,2010-08-20T04:00:00.000Z,2.85,147778
13,2011-06-03T04:00:00.000Z,3.752,147774
4,2010-09-10T04:00:00.000Z,2.574,147770
20,2010-02-26T05:00:00.000Z,2.754,147700
27,2011-01-07T05:00:00.000Z,3.351,147687
24,2011-10-07T04:00:00.000Z,3.775,147637
13,2011-06-24T04:00:00.000Z,3.668,147613
20,2011-07-29T04:00:00.000Z,3.829,147585
24,2012-08-10T04:00:00.000Z,3.863,147558
10,2010-12-31T05:00:00.000Z,3.148,147532
14,2010-12-31T05:00:00.000Z,3.179,147464
19,2010-12-03T05:00:00.000Z,3.2,147449
4,2010-08-20T04:00:00.000Z,2.671,147428
13,2010-10-22T04:00:00.000Z,2.849,147380
1,2012-04-13T04:00:00.000Z,3.891,147311
2,2011-05-27T04:00:00.000Z,3.786,147270
27,2011-06-17T04:00:00.000Z,3.989,147264
27,2011-01-14T05:00:00.000Z,3.367,147243
28,2012-07-06T04:00:00.000Z,3.765,147221
27,2011-03-18T04:00:00.000Z,3.796,147211
2,2011-08-26T04:00:00.000Z,3.523,147187
1,2012-02-03T05:00:00.000Z,3.36,147180
31,2011-01-14T05:00:00.000Z,2.983,147141
2,2011-06-03T04:00:00.000Z,3.699,147091
27,2011-06-03T04:00:00.000Z,4.069,147066
13,2011-07-29T04:00:00.000Z,3.574,146784
24,2012-10-12T04:00:00.000Z,4.186,146764
4,2011-09-30T04:00:00.000Z,3.371,146715
27,2011-02-11T05:00:00.000Z,3.416,146678
14,2012-09-14T04:00:00.000Z,3.948,146630
27,2012-05-11T04:00:00.000Z,4.055,146593
27,2010-05-28T04:00:00.000Z,3.046,146537
2,2010-03-26T04:00:00.000Z,2.732,146493
4,2010-06-25T04:00:00.000Z,2.654,146461
1,2012-10-19T04:00:00.000Z,3.594,146388
2,2011-07-22T04:00:00.000Z,3.651,146360
27,2011-01-21T05:00:00.000Z,3.391,146339
4,2010-02-26T05:00:00.000Z,2.59,146064
20,2012-03-23T04:00:00.000Z,3.9,146056
20,2010-08-27T04:00:00.000Z,2.755,146045
31,2011-11-11T05:00:00.000Z,3.297,145988
41,2012-10-12T04:00:00.000Z,3.76,145985
13,2010-07-16T04:00:00.000Z,2.791,145909
13,2011-04-01T04:00:00.000Z,3.487,145853
27,2010-06-25T04:00:00.000Z,2.958,145798
20,2010-04-09T04:00:00.000Z,2.869,145790
13,2010-07-23T04:00:00.000Z,2.797,145710
10,2011-10-21T04:00:00.000Z,3.842,145623
3,2010-04-09T04:00:00.000Z,2.77,145589
40,2011-11-25T05:00:00.000Z,3.536,145504
1,2011-02-04T05:00:00.000Z,2.989,145494
1,2011-10-14T04:00:00.000Z,3.274,145458
27,2011-10-28T04:00:00.000Z,3.757,145363
4,2010-04-16T04:00:00.000Z,2.81,145344
41,2011-12-16T05:00:00.000Z,3.266,145342
1,2010-12-10T05:00:00.000Z,2.843,145313
4,2010-10-15T04:00:00.000Z,2.732,145277
1,2011-01-14T05:00:00.000Z,2.983,145156
20,2010-10-01T04:00:00.000Z,2.707,145154
14,2012-08-24T04:00:00.000Z,3.834,145010
27,2010-04-30T04:00:00.000Z,3.042,144930
1,2010-11-12T05:00:00.000Z,2.728,144910
24,2012-07-06T04:00:00.000Z,3.646,144751
27,2011-02-18T05:00:00.000Z,3.42,144697
27,2012-08-17T04:00:00.000Z,3.963,144628
2,2010-08-27T04:00:00.000Z,2.619,144605
1,2011-09-09T04:00:00.000Z,3.546,144592
4,2010-06-04T04:00:00.000Z,2.701,144586
13,2010-05-21T04:00:00.000Z,2.95,144418
13,2010-06-04T04:00:00.000Z,2.871,144411
27,2011-07-01T04:00:00.000Z,3.916,144378
4,2010-07-16T04:00:00.000Z,2.621,144265
4,2010-07-02T04:00:00.000Z,2.668,144263
24,2011-11-11T05:00:00.000Z,3.719,144228
14,2011-04-29T04:00:00.000Z,3.962,144128
3,2010-02-26T05:00:00.000Z,2.561,144088
20,2011-08-26T04:00:00.000Z,3.704,144088
22,2010-12-17T05:00:00.000Z,3.139,143982
13,2010-05-28T04:00:00.000Z,2.908,143910
27,2012-08-10T04:00:00.000Z,3.863,143905
1,2011-09-16T04:00:00.000Z,3.526,143871
20,2011-05-27T04:00:00.000Z,3.985,143811
27,2011-04-01T04:00:00.000Z,3.811,143796
27,2012-03-16T04:00:00.000Z,4.021,143770
28,2011-08-05T04:00:00.000Z,3.803,143623
27,2012-01-06T05:00:00.000Z,3.585,143566
27,2011-10-21T04:00:00.000Z,3.757,143556
39,2011-12-16T05:00:00.000Z,3.159,143454
27,2011-05-06T04:00:00.000Z,4.192,143418
13,2010-08-06T04:00:00.000Z,2.802,143417
27,2010-06-18T04:00:00.000Z,2.942,143398
20,2011-06-24T04:00:00.000Z,3.804,143229
2,2011-06-24T04:00:00.000Z,3.594,143215
1,2012-05-11T04:00:00.000Z,3.688,143194
27,2010-03-19T04:00:00.000Z,2.96,143141
2,2010-07-23T04:00:00.000Z,2.608,143116
1,2010-02-12T05:00:00.000Z,2.548,143081
2,2011-12-30T05:00:00.000Z,3.129,142938
24,2012-02-10T05:00:00.000Z,3.826,142839
31,2012-01-06T05:00:00.000Z,3.157,142804
10,2011-11-18T05:00:00.000Z,3.669,142730
28,2012-04-06T04:00:00.000Z,4.121,142725
32,2011-12-23T05:00:00.000Z,3.173,142659
24,2011-12-09T05:00:00.000Z,3.627,142648
28,2011-01-07T05:00:00.000Z,3.287,142640
31,2012-02-10T05:00:00.000Z,3.409,142623
31,2010-12-17T05:00:00.000Z,2.869,142478
3,2011-03-04T05:00:00.000Z,3.288,142476
24,2010-12-10T05:00:00.000Z,3.255,142465
4,2011-01-28T05:00:00.000Z,3.022,142389
31,2012-03-16T04:00:00.000Z,3.734,142325
31,2012-02-17T05:00:00.000Z,3.51,142303
4,2010-09-24T04:00:00.000Z,2.642,142301
31,2012-01-20T05:00:00.000Z,3.268,142221
28,2012-10-05T04:00:00.000Z,3.966,142220
13,2011-01-28T05:00:00.000Z,2.96,142197
10,2011-01-21T05:00:00.000Z,3.336,142162
41,2012-10-05T04:00:00.000Z,3.779,142134
31,2010-02-12T05:00:00.000Z,2.548,142038
27,2010-03-26T04:00:00.000Z,2.963,142029
13,2011-05-27T04:00:00.000Z,3.778,141994
31,2012-10-19T04:00:00.000Z,3.594,141980
27,2011-08-05T04:00:00.000Z,4.02,141913
27,2012-10-05T04:00:00.000Z,4.151,141883
27,2010-09-17T04:00:00.000Z,2.846,141781
4,2010-08-06T04:00:00.000Z,2.64,141769
27,2012-06-15T04:00:00.000Z,3.786,141662
10,2010-07-30T04:00:00.000Z,3.017,141657
2,2011-04-29T04:00:00.000Z,3.81,141628
27,2011-11-04T04:00:00.000Z,3.738,141556
27,2012-10-19T04:00:00.000Z,4.153,141544
1,2012-08-03T04:00:00.000Z,3.417,141451
13,2010-10-01T04:00:00.000Z,2.853,141312
27,2011-04-15T04:00:00.000Z,3.981,141279
27,2012-03-02T05:00:00.000Z,3.983,141257
2,2010-09-24T04:00:00.000Z,2.624,141185
14,2012-07-20T04:00:00.000Z,3.567,141112
24,2012-06-08T04:00:00.000Z,3.871,141051
20,2010-09-24T04:00:00.000Z,2.713,140981
4,2011-12-30T05:00:00.000Z,3.119,140979
1,2012-05-04T04:00:00.000Z,3.749,140938
13,2010-09-10T04:00:00.000Z,2.87,140924
27,2011-05-27T04:00:00.000Z,4.134,140915
27,2010-10-29T04:00:00.000Z,3.055,140875
27,2011-05-20T04:00:00.000Z,4.202,140756
3,2010-08-06T04:00:00.000Z,2.627,140753
27,2010-12-03T05:00:00.000Z,3.2,140742
31,2010-11-19T05:00:00.000Z,2.771,140742
13,2010-08-27T04:00:00.000Z,2.854,140698
13,2010-07-09T04:00:00.000Z,2.802,140680
20,2010-10-29T04:00:00.000Z,2.921,140538
27,2010-07-16T04:00:00.000Z,2.933,140507
1,2010-11-05T04:00:00.000Z,2.689,140504
20,2011-01-28T05:00:00.000Z,3.237,140500
31,2011-10-07T04:00:00.000Z,3.285,140423
1,2012-01-20T05:00:00.000Z,3.268,140411
4,2010-04-02T04:00:00.000Z,2.74,140407
4,2010-05-28T04:00:00.000Z,2.756,140392
24,2012-03-09T05:00:00.000Z,4.021,140388
1,2011-04-08T04:00:00.000Z,3.622,140375
13,2010-04-09T04:00:00.000Z,2.877,140340
27,2012-05-25T04:00:00.000Z,3.979,140338
4,2010-12-03T05:00:00.000Z,2.727,140311
1,2011-05-06T04:00:00.000Z,3.906,140305
4,2010-04-23T04:00:00.000Z,2.805,140299
13,2010-08-13T04:00:00.000Z,2.837,140267
2,2011-03-25T04:00:00.000Z,3.473,140248
4,2010-07-09T04:00:00.000Z,2.637,140226
4,2011-03-25T04:00:00.000Z,3.48,140221
4,2010-09-03T04:00:00.000Z,2.584,140141
27,2011-06-10T04:00:00.000Z,4.025,140092
13,2010-03-26T04:00:00.000Z,2.819,140089
27,2011-09-16T04:00:00.000Z,3.937,139963
2,2010-07-30T04:00:00.000Z,2.64,139894
1,2010-02-05T05:00:00.000Z,2.572,139885
1,2011-08-12T04:00:00.000Z,3.638,139822
2,2011-07-29T04:00:00.000Z,3.682,139796
28,2011-05-06T04:00:00.000Z,4.193,139769
1,2012-05-18T04:00:00.000Z,3.63,139743
27,2011-09-30T04:00:00.000Z,3.858,139742
14,2012-09-28T04:00:00.000Z,3.997,139708
10,2011-09-02T04:00:00.000Z,3.798,139660
2,2010-04-30T04:00:00.000Z,2.78,139635
9,2011-11-25T05:00:00.000Z,3.236,139427
1,2012-09-21T04:00:00.000Z,3.721,139355
10,2012-03-16T04:00:00.000Z,4.273,139327
20,2011-03-25T04:00:00.000Z,3.625,139060
19,2011-12-16T05:00:00.000Z,3.611,139015
27,2012-09-21T04:00:00.000Z,4.203,139000
27,2011-03-25T04:00:00.000Z,3.789,138996
3,2010-04-02T04:00:00.000Z,2.719,138917
41,2011-11-11T05:00:00.000Z,3.505,138868
1,2010-10-08T04:00:00.000Z,2.633,138866
27,2012-02-17T05:00:00.000Z,3.874,138806
27,2012-09-14T04:00:00.000Z,4.088,138774
27,2011-08-19T04:00:00.000Z,3.942,138755
13,2010-04-23T04:00:00.000Z,2.936,138754
27,2011-05-13T04:00:00.000Z,4.211,138741
24,2011-07-08T04:00:00.000Z,3.886,138688
4,2010-05-14T04:00:00.000Z,2.845,138684
27,2012-04-27T04:00:00.000Z,4.163,138657
1,2012-03-02T05:00:00.000Z,3.63,138639
14,2012-08-31T04:00:00.000Z,3.867,138589
1,2011-08-05T04:00:00.000Z,3.684,138538
31,2011-10-14T04:00:00.000Z,3.274,138531
28,2012-02-03T05:00:00.000Z,3.702,138488
13,2010-05-14T04:00:00.000Z,2.962,138404
45,2011-12-23T05:00:00.000Z,3.389,138336
24,2010-10-08T04:00:00.000Z,2.903,138303
27,2011-09-23T04:00:00.000Z,3.899,138232
27,2012-04-20T04:00:00.000Z,4.17,138162
3,2010-11-05T04:00:00.000Z,2.689,138138
28,2010-08-06T04:00:00.000Z,3.123,138092
31,2012-03-09T05:00:00.000Z,3.669,137937
3,2011-01-07T05:00:00.000Z,2.976,137924
31,2011-01-21T05:00:00.000Z,3.016,137891
4,2010-10-01T04:00:00.000Z,2.619,137844
15,2010-12-24T05:00:00.000Z,3.309,137773
31,2012-06-15T04:00:00.000Z,3.393,137694
24,2010-03-05T05:00:00.000Z,2.919,137688
28,2010-06-04T04:00:00.000Z,2.941,137612
19,2011-12-09T05:00:00.000Z,3.627,137604
31,2012-10-05T04:00:00.000Z,3.617,137441
1,2011-01-07T05:00:00.000Z,2.976,137439
31,2012-08-10T04:00:00.000Z,3.494,137391
4,2010-08-27T04:00:00.000Z,2.621,137344
39,2011-12-09T05:00:00.000Z,3.158,137318
10,2011-01-14T05:00:00.000Z,3.312,137310
27,2012-08-31T04:00:00.000Z,4.026,137221
13,2011-04-29T04:00:00.000Z,3.683,137215
1,2011-03-11T05:00:00.000Z,3.459,137192
1,2011-06-10T04:00:00.000Z,3.648,137181
27,2012-08-24T04:00:00.000Z,3.997,137088
14,2012-07-13T04:00:00.000Z,3.523,137088
39,2011-11-18T05:00:00.000Z,3.308,137056
23,2010-07-09T04:00:00.000Z,2.806,136883
